0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;94
0;52;0;0;88;0;0;0.00;0;0.00;0.00;94
0;52;0;0;88;0;0;0.00;0;0.00;0.00;94
0;52;0;0;88;0;0;0.00;0;0.00;0.00;94
0;52;0;0;88;0;0;0.00;0;0.00;0.00;94
0;52;0;0;88;0;0;0.00;0;0.00;0.00;94
0;52;0;0;88;0;0;0.00;0;0.00;0.00;94
0;52;0;0;88;0;0;0.00;0;0.00;0.00;94
0;52;0;0;88;0;0;0.00;0;0.00;0.00;94
0;52;0;0;88;0;0;0.00;0;0.00;0.00;94
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;98
0;52;0;0;88;0;0;0.00;0;0.00;0.00;98
0;52;0;0;88;0;0;0.00;0;0.00;0.00;98
0;52;0;0;88;0;0;0.00;0;0.00;0.00;98
0;52;0;0;88;0;0;0.00;0;0.00;0.00;98
0;52;0;0;88;0;0;0.00;0;0.00;0.00;98
0;52;0;0;88;0;0;0.00;0;0.00;0.00;98
0;52;0;0;88;0;0;0.00;0;0.00;0.00;98
0;52;0;0;88;0;0;0.00;0;0.00;0.00;98
0;52;0;0;88;0;0;0.00;0;0.00;0.00;98
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;93
0;52;0;0;88;0;0;0.00;0;0.00;0.00;87
0;52;0;0;88;0;0;0.00;0;0.00;0.00;87
